Drug_Name,Pressure,Temperature,Temperature_Avg,Pressure_Avg,Temperature_Category,Timestamp
diltiazem hydrochloride,18.0,20.0,24.848484848484848,15.424242424242424,low,2020-10-15 10:30:00
docetaxel injection,26.0,23.0,30.387096774193548,25.483870967741936,medium,2020-10-15 10:30:00
ketamine hydrochloride,9.0,22.0,17.70967741935484,11.935483870967742,medium,2020-10-15 10:30:00
diltiazem hydrochloride,19.0,20.0,24.848484848484848,15.424242424242424,low,2020-10-15 11:30:00
docetaxel injection,29.0,25.0,30.387096774193548,25.483870967741936,medium,2020-10-15 11:30:00
ketamine hydrochloride,9.0,21.0,17.70967741935484,11.935483870967742,medium,2020-10-15 11:30:00
diltiazem hydrochloride,20.0,21.0,24.848484848484848,15.424242424242424,medium,2020-10-15 12:30:00
docetaxel injection,28.0,25.0,30.387096774193548,25.483870967741936,medium,2020-10-15 12:30:00
ketamine hydrochloride,11.0,20.0,17.70967741935484,11.935483870967742,low,2020-10-15 12:30:00
diltiazem hydrochloride,12.0,23.0,24.848484848484848,15.424242424242424,medium,2020-10-15 01:30:00
docetaxel injection,25.483870967741936,30.387096774193548,30.387096774193548,25.483870967741936,medium,2020-10-15 01:30:00
ketamine hydrochloride,8.0,24.0,17.70967741935484,11.935483870967742,medium,2020-10-15 01:30:00
diltiazem hydrochloride,13.0,22.0,24.848484848484848,15.424242424242424,medium,2020-10-15 02:30:00
docetaxel injection,22.0,17.0,30.387096774193548,25.483870967741936,low,2020-10-15 02:30:00
ketamine hydrochloride,11.935483870967742,17.70967741935484,17.70967741935484,11.935483870967742,low,2020-10-15 02:30:00
diltiazem hydrochloride,15.424242424242424,24.848484848484848,24.848484848484848,15.424242424242424,medium,2020-10-15 03:30:00
docetaxel injection,22.0,18.0,30.387096774193548,25.483870967741936,low,2020-10-15 03:30:00
ketamine hydrochloride,11.935483870967742,17.70967741935484,17.70967741935484,11.935483870967742,low,2020-10-15 03:30:00
diltiazem hydrochloride,11.0,21.0,24.848484848484848,15.424242424242424,medium,2020-10-15 04:30:00
docetaxel injection,25.483870967741936,30.387096774193548,30.387096774193548,25.483870967741936,medium,2020-10-15 04:30:00
ketamine hydrochloride,7.0,27.0,17.70967741935484,11.935483870967742,medium,2020-10-15 04:30:00
diltiazem hydrochloride,13.0,21.0,24.848484848484848,15.424242424242424,medium,2020-10-15 05:30:00
docetaxel injection,22.0,17.0,30.387096774193548,25.483870967741936,low,2020-10-15 05:30:00
ketamine hydrochloride,11.935483870967742,17.70967741935484,17.70967741935484,11.935483870967742,low,2020-10-15 05:30:00
diltiazem hydrochloride,14.0,22.0,24.848484848484848,15.424242424242424,medium,2020-10-15 06:30:00
docetaxel injection,23.0,18.0,30.387096774193548,25.483870967741936,low,2020-10-15 06:30:00
ketamine hydrochloride,9.0,26.0,17.70967741935484,11.935483870967742,medium,2020-10-15 06:30:00
diltiazem hydrochloride,16.0,23.0,24.848484848484848,15.424242424242424,medium,2020-10-15 07:30:00
docetaxel injection,25.483870967741936,30.387096774193548,30.387096774193548,25.483870967741936,medium,2020-10-15 07:30:00
ketamine hydrochloride,10.0,25.0,17.70967741935484,11.935483870967742,medium,2020-10-15 07:30:00
diltiazem hydrochloride,16.0,21.0,24.848484848484848,15.424242424242424,medium,2020-10-15 08:30:00
docetaxel injection,25.483870967741936,30.387096774193548,30.387096774193548,25.483870967741936,medium,2020-10-15 08:30:00
ketamine hydrochloride,11.0,24.0,17.70967741935484,11.935483870967742,medium,2020-10-15 08:30:00
diltiazem hydrochloride,24.0,22.0,24.848484848484848,15.424242424242424,medium,2020-10-15 09:30:00
docetaxel injection,27.0,23.0,30.387096774193548,25.483870967741936,medium,2020-10-15 09:30:00
ketamine hydrochloride,10.0,23.0,17.70967741935484,11.935483870967742,medium,2020-10-15 09:30:00
diltiazem hydrochloride,24.0,40.0,24.848484848484848,15.424242424242424,high,2020-10-16 10:30:00
docetaxel injection,28.0,56.0,30.387096774193548,25.483870967741936,very high,2020-10-16 10:30:00
ketamine hydrochloride,16.0,13.0,17.70967741935484,11.935483870967742,low,2020-10-16 10:30:00
diltiazem hydrochloride,15.424242424242424,24.848484848484848,24.848484848484848,15.424242424242424,medium,2020-10-16 11:30:00
docetaxel injection,29.0,57.0,30.387096774193548,25.483870967741936,very high,2020-10-16 11:30:00
ketamine hydrochloride,17.0,14.0,17.70967741935484,11.935483870967742,low,2020-10-16 11:30:00
diltiazem hydrochloride,27.0,42.0,24.848484848484848,15.424242424242424,high,2020-10-16 12:30:00
docetaxel injection,30.0,58.0,30.387096774193548,25.483870967741936,very high,2020-10-16 12:30:00
ketamine hydrochloride,18.0,15.0,17.70967741935484,11.935483870967742,low,2020-10-16 12:30:00
diltiazem hydrochloride,18.0,34.0,24.848484848484848,15.424242424242424,medium,2020-10-16 01:30:00
docetaxel injection,23.0,46.0,30.387096774193548,25.483870967741936,high,2020-10-16 01:30:00
ketamine hydrochloride,12.0,8.0,17.70967741935484,11.935483870967742,low,2020-10-16 01:30:00
diltiazem hydrochloride,19.0,35.0,24.848484848484848,15.424242424242424,medium,2020-10-16 02:30:00
docetaxel injection,24.0,47.0,30.387096774193548,25.483870967741936,high,2020-10-16 02:30:00
ketamine hydrochloride,12.0,9.0,17.70967741935484,11.935483870967742,low,2020-10-16 02:30:00
diltiazem hydrochloride,20.0,36.0,24.848484848484848,15.424242424242424,high,2020-10-16 03:30:00
docetaxel injection,25.483870967741936,30.387096774193548,30.387096774193548,25.483870967741936,medium,2020-10-16 03:30:00
ketamine hydrochloride,13.0,10.0,17.70967741935484,11.935483870967742,low,2020-10-16 03:30:00
diltiazem hydrochloride,21.0,36.0,24.848484848484848,15.424242424242424,high,2020-10-16 04:30:00
docetaxel injection,25.0,48.0,30.387096774193548,25.483870967741936,high,2020-10-16 04:30:00
ketamine hydrochloride,11.935483870967742,17.70967741935484,17.70967741935484,11.935483870967742,low,2020-10-16 04:30:00
diltiazem hydrochloride,22.0,37.0,24.848484848484848,15.424242424242424,high,2020-10-16 05:30:00
docetaxel injection,26.0,48.0,30.387096774193548,25.483870967741936,high,2020-10-16 05:30:00
ketamine hydrochloride,15.0,11.0,17.70967741935484,11.935483870967742,low,2020-10-16 05:30:00
diltiazem hydrochloride,23.0,38.0,24.848484848484848,15.424242424242424,high,2020-10-16 06:30:00
docetaxel injection,27.0,49.0,30.387096774193548,25.483870967741936,high,2020-10-16 06:30:00
ketamine hydrochloride,15.0,12.0,17.70967741935484,11.935483870967742,low,2020-10-16 06:30:00
diltiazem hydrochloride,24.0,37.0,24.848484848484848,15.424242424242424,high,2020-10-16 07:30:00
docetaxel injection,28.0,50.0,30.387096774193548,25.483870967741936,high,2020-10-16 07:30:00
ketamine hydrochloride,15.0,12.0,17.70967741935484,11.935483870967742,low,2020-10-16 07:30:00
diltiazem hydrochloride,25.0,38.0,24.848484848484848,15.424242424242424,high,2020-10-16 08:30:00
docetaxel injection,29.0,52.0,30.387096774193548,25.483870967741936,very high,2020-10-16 08:30:00
ketamine hydrochloride,15.0,11.0,17.70967741935484,11.935483870967742,low,2020-10-16 08:30:00
diltiazem hydrochloride,25.0,39.0,24.848484848484848,15.424242424242424,high,2020-10-16 09:30:00
docetaxel injection,28.0,55.0,30.387096774193548,25.483870967741936,very high,2020-10-16 09:30:00
ketamine hydrochloride,11.935483870967742,17.70967741935484,17.70967741935484,11.935483870967742,low,2020-10-16 09:30:00
diltiazem hydrochloride,11.0,14.0,24.848484848484848,15.424242424242424,low,2020-10-17 10:30:00
docetaxel injection,28.0,21.0,30.387096774193548,25.483870967741936,medium,2020-10-17 10:30:00
ketamine hydrochloride,13.0,22.0,17.70967741935484,11.935483870967742,medium,2020-10-17 10:30:00
diltiazem hydrochloride,13.0,11.0,24.848484848484848,15.424242424242424,low,2020-10-17 11:30:00
docetaxel injection,29.0,22.0,30.387096774193548,25.483870967741936,medium,2020-10-17 11:30:00
ketamine hydrochloride,14.0,23.0,17.70967741935484,11.935483870967742,medium,2020-10-17 11:30:00
diltiazem hydrochloride,14.0,10.0,24.848484848484848,15.424242424242424,low,2020-10-17 12:30:00
