Date,Drug_Name,Parameter,1:30:00,2:30:00,3:30:00,4:30:00,5:30:00,6:30:00,7:30:00,8:30:00,9:30:00,10:30:00,11:30:00,12:30:00
15-10-2020,diltiazem hydrochloride,Temperature,23,22,,21,21,22,23,21,22,20,20,21
15-10-2020,diltiazem hydrochloride,Pressure,12,13,,11,13,14,16,16,24,18,19,20
15-10-2020,docetaxel injection,Temperature,,17,18,,17,18,,,23,23,25,25
15-10-2020,docetaxel injection,Pressure,,22,22,,22,23,,,27,26,29,28
15-10-2020,ketamine hydrochloride,Temperature,24,,,27,,26,25,24,23,22,21,20
15-10-2020,ketamine hydrochloride,Pressure,8,,,7,,9,10,11,10,9,9,11
16-10-2020,diltiazem hydrochloride,Temperature,34,35,36,36,37,38,37,38,39,40,,42
16-10-2020,diltiazem hydrochloride,Pressure,18,19,20,21,22,23,24,25,25,24,,27
16-10-2020,docetaxel injection,Temperature,46,47,,48,48,49,50,52,55,56,57,58
16-10-2020,docetaxel injection,Pressure,23,24,,25,26,27,28,29,28,28,29,30
16-10-2020,ketamine hydrochloride,Temperature,8,9,10,,11,12,12,11,,13,14,15
16-10-2020,ketamine hydrochloride,Pressure,12,12,13,,15,15,15,15,,16,17,18
17-10-2020,diltiazem hydrochloride,Temperature,20,19,19,18,17,16,15,,13,14,11,10
17-10-2020,diltiazem hydrochloride,Pressure,3,4,4,4,6,8,9,,9,11,13,14
17-10-2020,docetaxel injection,Temperature,12,13,14,15,16,17,18,19,20,21,22,23
17-10-2020,docetaxel injection,Pressure,20,22,22,22,22,23,25,26,27,28,29,28
17-10-2020,ketamine hydrochloride,Temperature,13,14,15,16,17,18,19,20,21,22,23,24
17-10-2020,ketamine hydrochloride,Pressure,8,9,10,11,11,12,12,11,12,13,14,15
